Part,Sarga,Word,Word Start,Word End
pm31-40,सन्ध्याबलिपटहतां,219.100,222.180
pm31-40,शूलिनः,222.180,223.010
pm31-40,श्लाघनीयाम्,223.010,226.640
pm31-40,आमन्द्राणां,226.640,228.045
pm31-40,फलमविकलं,228.045,230.115
pm31-40,लप्स्यसे,230.115,231.735
pm31-40,गर्जितानाम्,231.735,234.400
pm31-40,पादन्यासैः,234.400,237.465
pm31-40,क्वणितरसनाः,237.465,242.215
pm31-40,तत्र,242.215,242.895
pm31-40,लीलावधूतैः,242.895,245.280
pm31-40,रत्नच्छायाखचितवलिभिः,245.280,248.670
pm31-40,चामरैः,248.670,249.395
pm31-40,क्लान्तहस्ताः,249.395,253.240
pm31-40,वेश्यास्त्वत्तो,253.240,255.630
pm31-40,नखपदसुखान्,255.630,260.325
pm31-40,प्राप्य,260.325,260.825
pm31-40,वर्षाग्रबिन्दून्,260.825,262.840
pm31-40,आमोक्ष्यन्ते,262.840,264.290
pm31-40,त्वयि,264.290,264.980
pm31-40,मधुकरश्रेणिदीर्घान्,264.980,268.905
pm31-40,कटक्षान्,268.905,270.920
pm31-40,पश्चादुच्चैर्भुजतरुवनं,270.920,274.790
pm31-40,मण्डलेनाभिलीनः,274.790,279.340
pm31-40,सांध्यं,279.340,280.600
pm31-40,तेजः,280.600,281.795
pm31-40,प्रतिनवजपापुष्परक्तं,281.795,285.465
pm31-40,दधानः,285.465,287.960
pm31-40,नृत्यारम्भे,287.960,289.875
pm31-40,हर,289.875,290.720
pm31-40,पशुपतेरार्द्रनागाजिनेच्छां,290.720,295.660
pm31-40,शान्तोद्वेगस्तिमितनयनं,295.660,299.765
pm31-40,दृष्टभक्तिर्भवान्या,299.765,305.200
pm31-40,गच्छन्तीनां,305.200,307.205
pm31-40,रमणवसतिं,307.205,309.565
pm31-40,योषितां,309.565,311.175
pm31-40,यत्र,311.175,312.305
pm31-40,नक्तं,312.305,313.280
pm31-40,रुद्धालोके,313.280,315.265
pm31-40,नरपतिपथे,315.265,317.495
pm31-40,सूचिभेद्यैस्तमोभिः,317.495,322.200
pm31-40,सौदामन्या,322.200,324.895
pm31-40,कनकनिकषस्निग्धया,324.895,327.675
pm31-40,दर्शयोर्वीं,327.675,329.840
pm31-40,तोयोत्सर्गस्तनितमुखरः,329.840,334.410
pm31-40,मा,334.410,334.745
pm31-40,स्म,334.745,335.125
pm31-40,भूर्विक्लवास्ताः,335.125,338.900
pm31-40,तां,338.900,341.465
pm31-40,कस्यांचिद्,341.465,342.650
pm31-40,भवनवलभौ,342.650,344.850
pm31-40,सुप्तपारावतायां,344.850,348.840
pm31-40,नीत्वा,348.840,350.315
pm31-40,रात्रिं,350.315,351.220
pm31-40,चिरविलसनात्,351.220,352.880
pm31-40,खिन्नविद्युत्कलत्रः,352.880,356.980
pm31-40,दृष्टे,356.980,357.940
pm31-40,सूर्ये,357.940,358.955
pm31-40,पुनरपि,358.955,359.740
pm31-40,भवान्,359.740,361.225
pm31-40,वाहयेदध्वशेषं,361.225,364.900
pm31-40,मन्दायन्ते,364.900,366.825
pm31-40,न,366.825,366.980
pm31-40,खलु,366.980,367.490
pm31-40,सुहृदामभ्युपेतार्थकृत्याः,367.490,374.640
pm31-40,तस्मिन्,374.640,375.735
pm31-40,काले,375.735,376.550
pm31-40,नयनसलिलं,376.550,378.130
pm31-40,योषितां,378.130,379.310
pm31-40,खण्डितानां,379.310,382.140
pm31-40,शान्तिं,382.140,382.880
pm31-40,नेयं,382.880,384.025
pm31-40,प्रणयिभिः,384.025,385.675
pm31-40,अतो,385.675,385.960
pm31-40,वर्त्म,385.960,386.755
pm31-40,भानोस्त्यजाशु,386.755,389.680
pm31-40,प्रालेयास्रं,389.680,392.145
pm31-40,कमलवदनात्,392.145,394.255
pm31-40,सोऽपि,394.255,394.835
pm31-40,हर्तुं,394.835,395.640
pm31-40,नलिन्याः,395.640,397.620
pm31-40,प्रत्यावृत्तस्त्वयि,397.620,400.225
pm31-40,कररुधि,400.225,401.605
pm31-40,स्यादनल्पभ्यसूयः,401.605,406.540
pm31-40,गम्भीरायाः,406.540,408.230
pm31-40,पयसि,408.230,408.875
pm31-40,सरितः,408.875,410.325
pm31-40,चेतसीव,410.325,411.825
pm31-40,प्रसन्ने,411.825,413.400
pm31-40,छायात्मापि,413.400,415.335
pm31-40,प्रकृतिसुभगः,415.335,417.445
pm31-40,लप्स्यते,417.445,418.850
pm31-40,ते,418.850,419.430
pm31-40,प्रवेशम्,419.430,420.800
pm31-40,तस्मादस्याः,420.800,423.470
pm31-40,कुमुदविशदान्यर्हसि,423.470,425.740
pm31-40,त्वं,425.740,426.345
pm31-40,न,426.345,426.685
pm31-40,धैर्यात्,426.685,428.780
pm31-40,मोघीकर्तुं,428.780,430.455
pm31-40,चटुलशफोरोद्वर्तनप्रेक्षितानि,430.455,437.000
pm41-50,तस्याः,0.000,2.430
pm41-50,किञ्चित्,2.430,3.155
pm41-50,करधृतमिव,3.155,4.660
pm41-50,प्राप्त्वानीरशाखं,4.660,8.400
pm41-50,नीत्वा,8.400,9.415
pm41-50,नीलं,9.415,10.155
pm41-50,सलिलवसनं,10.155,11.595
pm41-50,मुक्तरोधोनितम्बम्,11.595,15.560
pm41-50,प्रस्थानं,15.560,17.135
pm41-50,ते,17.135,17.605
pm41-50,कथमपि,17.605,18.310
pm41-50,सखे,18.310,19.560
pm41-50,लम्बमानस्य,19.560,21.140
pm41-50,भावि,21.140,22.740
pm41-50,ज्ञातास्वादो,22.740,24.410
pm41-50,विवृतजघनां,24.410,25.960
pm41-50,को,25.960,26.615
pm41-50,विहातुं,26.615,28.115
pm41-50,समर्थः,28.115,29.980
pm41-50,त्वन्निष्यन्दोच्छ्वसितवसुधागन्धसम्पर्करम्यः,29.980,38.300
pm41-50,स्रोतोरन्ध्रध्वनितसुभगं,38.300,42.020
pm41-50,दन्तिभिः,42.020,43.105
pm41-50,पीयमानः,43.105,46.360
pm41-50,नीचैर्वास्यत्युपजिगमिषोः,46.360,50.520
pm41-50,देवपूर्वं,50.520,52.825
pm41-50,गिरिं,52.825,54.105
pm41-50,ते,54.105,54.820
pm41-50,शीतो,54.820,55.540
pm41-50,वायुः,55.540,56.465
pm41-50,परिणमयिता,56.465,58.325
pm41-50,काननोदुम्बराणाम्,58.325,62.860
pm41-50,तत्र,62.860,64.460
pm41-50,स्कन्दं,64.460,65.640
pm41-50,नियतवसतिं,65.640,67.185
pm41-50,पुष्पमेघीकृतात्मा,67.185,71.200
pm41-50,पुष्पासारैः,71.200,73.380
pm41-50,स्नपयतु,73.380,74.040
pm41-50,भवान्,74.040,74.925
pm41-50,व्योमगङ्गाजलार्द्रैः,74.925,79.960
pm41-50,रक्षाहेतोर्नवशशिभृता,79.960,84.020
pm41-50,वासवीनां,84.020,85.970
pm41-50,चमूनाम्,85.970,88.180
pm41-50,अत्यादित्यं,88.180,89.840
pm41-50,हुतवहमुखे,89.840,91.915
pm41-50,संभृतं,91.915,93.535
pm41-50,तद्धितेजः,93.535,96.660
pm41-50,ज्योतिर्लेखावलयि,96.660,98.910
pm41-50,गलितं,98.910,100.535
pm41-50,यस्य,100.535,101.050
pm41-50,बर्हं,101.050,102.545
pm41-50,भवानी,102.545,104.080
pm41-50,पुत्रप्रेम्णा,104.080,106.415
pm41-50,कुवलयदलप्रापि,106.415,108.450
pm41-50,कर्णे,108.450,109.835
pm41-50,करोति,109.835,111.940
pm41-50,धौतापाङ्गं,111.940,114.065
pm41-50,हरशशिरुचा,114.065,115.890
pm41-50,पावकेस्तं,115.890,118.445
pm41-50,मयूरं,118.445,120.020
pm41-50,पश्चादद्रिग्रहणगुरुभिः,120.020,124.130
pm41-50,गर्जितैर्नर्तयेथाः,124.130,129.660
pm41-50,आराध्यैनं,129.660,131.550
pm41-50,शरवणभवं,131.550,133.805
pm41-50,देवमुल्लङ्घिताध्वा,133.805,137.780
pm41-50,सिद्धद्वन्द्वैर्जलकणभयाद्,137.780,142.020
pm41-50,वीणिभिर्मुक्तमार्गः,142.020,146.340
pm41-50,व्यालम्बेथाः,146.340,148.395
pm41-50,सुरभितनयालम्भजां,148.395,151.425
pm41-50,मानयिष्यन्,151.425,153.620
pm41-50,स्रोतोमूर्त्या,153.620,155.715
pm41-50,भुवि,155.715,156.175
pm41-50,परिणतां,156.175,157.390
pm41-50,रन्तिदेवस्य,157.390,159.905
pm41-50,कीर्तिम्,159.905,162.340
pm41-50,त्वय्यादातुं,162.340,165.435
pm41-50,जलमवनते,165.435,167.130
pm41-50,शार्ङ्गिणो,167.130,168.810
pm41-50,वर्णचौरे,168.810,171.260
pm41-50,तस्याः,171.260,172.825
pm41-50,सिन्धोः,172.825,173.915
pm41-50,पृथुमपि,173.915,174.910
pm41-50,तनुं,174.910,175.805
pm41-50,दूरभावात्,175.805,179.420
pm41-50,प्रवाहम्,179.420,180.520
pm41-50,प्रेक्षिष्यन्ते,180.520,182.870
pm41-50,गगनगतयः,182.870,185.305
pm41-50,नूनमावर्ज्य,185.305,186.935
pm41-50,दृष्टीः,186.935,189.000
pm41-50,एकं,189.000,189.910
pm41-50,मुक्तागुणमिव,189.910,191.550
pm41-50,भुवः,191.550,192.845
pm41-50,स्थूलमध्येन्द्रनीलम्,192.845,198.620
pm41-50,तामुत्तीर्य,198.620,200.325
pm41-50,व्रज,200.325,201.860
pm41-50,परिचितभ्रूलताविभ्रमाणां,201.860,206.240
pm41-50,पक्ष्मोत्क्षेपाद्,206.240,209.510
pm41-50,उपरिविलसत्कृष्णशारप्रभाणाम्,209.510,214.060
pm41-50,कुन्दक्षेपानुगमधुकरश्रीमुषामात्मबिम्बं,214.060,221.560
pm41-50,पात्रीकुर्वन्,221.560,223.600
pm41-50,दशपुरवधूनेत्रकौतूहलानाम्,223.600,230.560
pm41-50,ब्रह्मावर्तं,230.560,232.460
pm41-50,जनपदम्,232.460,234.250
pm41-50,अथ,234.250,234.700
pm41-50,च्छायया,234.700,235.295
pm41-50,गाहमानः,235.295,238.120
pm41-50,क्षेत्रं,238.120,239.710
pm41-50,क्षत्रप्रधनपिशुनं,239.710,242.465
pm41-50,कौरवं,242.465,244.105
pm41-50,तद्भजेथाः,244.105,247.080
pm41-50,राजन्यानां,247.080,248.935
pm41-50,शितशरशतैः,248.935,251.475
pm41-50,यत्र,251.475,251.905
pm41-50,गाण्डीवधन्वा,251.905,255.440
pm41-50,धारापातैस्त्वमिव,255.440,257.965
pm41-50,कमलान्यभ्यवर्षन्,257.965,261.455
pm41-50,मुखानि,261.455,264.480
pm41-50,हित्वा,264.480,266.305
pm41-50,हालामभिमतरसां,266.305,267.885
pm41-50,रेवतीलोचनाङ्कां,267.885,272.620
pm41-50,बन्धुप्रीत्या,272.620,274.370
pm41-50,समरविमुखः,274.370,276.350
pm41-50,लाङ्गली,276.350,277.990
pm41-50,याः,277.990,278.400
pm41-50,सिषेवे,278.400,280.220
pm41-50,कृत्वा,280.220,281.225
pm41-50,तासामधिगममपां,281.225,284.715
pm41-50,सौम्य,284.715,285.480
pm41-50,सारस्वतीनाम्,285.480,288.300
pm41-50,अन्तः,288.300,288.850
pm41-50,शुद्धस्त्वमपि,288.850,290.340
pm41-50,भविता,290.340,291.485
pm41-50,वर्णमात्रेण,291.485,294.120
pm41-50,कृष्णः,294.120,295.620
pm41-50,तस्माद्गच्छेः,295.620,299.970
pm41-50,अनुकनखलं,299.970,301.300
pm41-50,शैलराजावतीर्णां,301.300,305.520
pm41-50,जह्नोः,305.520,306.630
pm41-50,कन्यां,306.630,308.195
pm41-50,सगरतनयस्वर्गसोपानपङ्क्तिम्,308.195,313.820
pm41-50,गौरीवक्त्रभ्रुकुटिरचनां,313.820,317.705
pm41-50,या,317.705,318.130
pm41-50,विहस्येव,318.130,319.775
pm41-50,फेनैः,319.775,321.680
pm41-50,शम्भोः,321.680,322.900
pm41-50,केशग्रहणमकरोद्,322.900,325.965
pm41-50,इन्दुलग्नोर्मिहस्ता,325.965,330.240
pm51-63,तस्याः,0.000,2.290
pm51-63,पातुं,2.290,3.410
pm51-63,सुरगज,3.410,4.945
pm51-63,इव,4.945,5.345
pm51-63,व्योम्नि,5.345,6.110
pm51-63,पश्चार्धलम्बी,6.110,8.980
pm51-63,त्वं,8.980,10.045
pm51-63,चेद्,10.045,10.965
pm51-63,अच्छस्फटिकविशदं,10.965,13.365
pm51-63,तर्कयेस्तिर्यगम्भः,13.365,17.780
pm51-63,संसर्पन्त्या,17.780,19.590
pm51-63,सपदि,19.590,20.190
pm51-63,भवतः,20.190,21.715
pm51-63,स्रोतसि,21.715,22.730
pm51-63,च्छाययासौ,22.730,25.840
pm51-63,स्यादस्थानोपगतयमुनासंगमेवाभिरामा,25.840,35.500
pm51-63,आसीनानां,35.500,37.180
pm51-63,सुरभितशिलं,37.180,38.935
pm51-63,नाभिगन्धैर्मृगाणां,38.935,43.280
pm51-63,तस्या,43.280,44.765
pm51-63,एव,44.765,45.185
pm51-63,प्रभवमचलं,45.185,47.695
pm51-63,प्राप्य,47.695,48.505
pm51-63,गौरं,48.505,49.945
pm51-63,तुषारैः,49.945,52.580
pm51-63,वक्ष्यस्यध्वश्रमविनयने,52.580,56.175
pm51-63,तस्य,56.175,56.900
pm51-63,शृङ्गे,56.900,58.325
pm51-63,निषण्णः,58.325,60.180
pm51-63,शोभां,60.180,61.955
pm51-63,शुभ्रत्रिनयनवृषोत्खातपङ्कोपमेयाम्,61.955,68.980
pm51-63,तं,68.980,70.515
pm51-63,चेद्वायौ,70.515,72.125
pm51-63,सरति,72.125,73.340
pm51-63,सरलस्कन्धसंघट्टजन्मा,73.340,77.440
pm51-63,बाधेतोल्काक्षपितचमरीबालभारो,77.440,83.470
pm51-63,दवाग्निः,83.470,86.380
pm51-63,अर्हस्येनं,86.380,88.055
pm51-63,शमयितुमलं,88.055,90.110
pm51-63,वारिधारासहस्रैः,90.110,94.300
pm51-63,आपन्नार्तिप्रशमनफलाः,94.300,98.335
pm51-63,संपदो,98.335,99.920
pm51-63,ह्युत्तमानाम्,99.920,103.400
pm51-63,ये,103.400,103.935
pm51-63,संरम्भोत्पतनरभसाः,103.935,107.305
pm51-63,स्वाङ्गभङ्गाय,107.305,110.010
pm51-63,तस्मिन्,110.010,111.760
pm51-63,मुक्ताध्वानं,111.760,113.880
pm51-63,सपदि,113.880,114.985
pm51-63,शरभा,114.985,116.075
pm51-63,लङ्घयेयुर्भवन्तम्,116.075,119.840
pm51-63,तान्,119.840,121.020
pm51-63,कुर्वीथाः,121.020,122.995
pm51-63,तुमुलकरकावृष्टिपातावकीर्णान्,122.995,128.780
pm51-63,के,128.780,129.210
pm51-63,वा,129.210,129.735
pm51-63,न,129.735,129.930
pm51-63,स्युः,129.930,130.885
pm51-63,परिभवपदं,130.885,132.800
pm51-63,निष्फलारम्भयत्नाः,132.800,136.820
pm51-63,तत्र,136.820,137.620
pm51-63,व्यक्तं,137.620,138.750
pm51-63,दृषदि,138.750,140.115
pm51-63,चरणन्यासमर्धेन्दुमौलेः,140.115,144.720
pm51-63,शश्वत्,144.720,145.905
pm51-63,सिद्धैरुपचितबलिं,145.905,148.155
pm51-63,भक्तिनम्रः,148.155,149.300
pm51-63,परीयाः,149.300,152.540
pm51-63,यस्मिन्,152.540,153.525
pm51-63,दृष्टे,153.525,154.520
pm51-63,करणविगमादूर्ध्वमुद्धूतपापाः,154.520,160.380
pm51-63,कल्पिष्यन्ते,160.380,162.205
pm51-63,स्थिरगणपदप्राप्तये,162.205,165.440
pm51-63,श्रद्दधानाः,165.440,168.640
pm51-63,शब्दायन्ते,168.640,170.680
pm51-63,मधुरमनिलैः,170.680,171.790
pm51-63,कीचकाः,171.790,174.630
pm51-63,पूर्यमाणाः,174.630,177.020
pm51-63,संरक्ताभिस्त्रिपुरविजयः,177.020,180.580
pm51-63,गीयते,180.580,182.195
pm51-63,किन्नरीभिः,182.195,184.680
pm51-63,निर्ह्रादस्ते,184.680,186.425
pm51-63,मुरज,186.425,186.935
pm51-63,इव,186.935,187.250
pm51-63,चेत्,187.250,187.445
pm51-63,कन्दरेषु,187.445,190.530
pm51-63,ध्वनिः,190.530,191.000
pm51-63,स्यात्,191.000,192.440
pm51-63,संगीतार्थो,192.440,194.430
pm51-63,ननु,194.430,194.745
pm51-63,पशुपतेः,194.745,196.335
pm51-63,तत्र,196.335,197.155
pm51-63,भावी,197.155,198.440
pm51-63,समग्रः,198.440,200.060
pm51-63,प्रालेयाद्रेरुपतटमतिक्रम्य,200.060,205.390
pm51-63,तांस्तान्,205.390,207.420
pm51-63,विशेषान्,207.420,209.400
pm51-63,हंसद्वारं,209.400,211.210
pm51-63,भृगुपतियशोवर्त्म,211.210,213.655
pm51-63,यत्क्रौञ्चरन्ध्रम्,213.655,216.560
pm51-63,तेनोदीचीं,216.560,218.650
pm51-63,दिशमनुसरेः,218.650,220.135
pm51-63,तिर्यगायामशोभी,220.135,224.700
pm51-63,श्यामः,224.700,226.200
pm51-63,पादः,226.200,227.105
pm51-63,बलिनियमनाभ्युद्यतस्येव,227.105,230.730
pm51-63,विष्णोः,230.730,233.700
pm51-63,गत्वा,233.700,234.695
pm51-63,चोर्ध्वं,234.695,236.515
pm51-63,दशमुखभुजोच्छ्वासितप्रस्थसंधेः,236.515,240.940
pm51-63,कैलासस्य,240.940,243.045
pm51-63,त्रिदशवनितादर्पणस्यातिथिः,243.045,247.320
pm51-63,स्याः,247.320,249.300
pm51-63,शृङ्गोच्छ्रायैः,249.300,251.945
pm51-63,कुमुदविशदैर्यो,251.945,254.060
pm51-63,वितत्य,254.060,254.810
pm51-63,स्थितः,254.810,255.500
pm51-63,खं,255.500,256.920
pm51-63,राशीभूतः,256.920,258.575
pm51-63,प्रतिदिनमिव,258.575,259.800
pm51-63,त्र्यम्बकस्याट्टहासः,259.800,265.860
pm51-63,उत्पश्यामि,265.860,267.540
pm51-63,त्वयि,267.540,268.000
pm51-63,तटगते,268.000,269.475
pm51-63,स्निग्धभिन्नाञ्जनाभे,269.475,273.520
pm51-63,सद्यः,273.520,274.585
pm51-63,कृत्तद्विरददशनच्छेदगौरस्य,274.585,279.395
pm51-63,तस्य,279.395,280.640
pm51-63,शोभामद्रेः,280.640,283.120
pm51-63,स्तिमितनयनप्रेक्षणीयां,283.120,286.675
pm51-63,भवित्रीम्,286.675,288.900
pm51-63,अंसन्यस्ते,288.900,290.595
pm51-63,सति,290.595,290.925
pm51-63,हलभृतः,290.925,292.480
pm51-63,मेचके,292.480,294.170
pm51-63,वाससीव,294.170,297.740
pm51-63,हित्वा,297.740,298.625
pm51-63,तस्मिन्,298.625,299.910
pm51-63,भुजगवलयं,299.910,301.830
pm51-63,शम्भुना,301.830,303.525
pm51-63,दत्तहस्ता,303.525,305.460
pm51-63,क्रीडाशैले,305.460,307.035
pm51-63,यदि,307.035,307.315
pm51-63,च,307.315,307.940
pm51-63,विचरेत्,307.940,308.600
pm51-63,पादचारेण,308.600,312.725
pm51-63,गौरी,312.725,314.580
pm51-63,भङ्गीभक्त्या,314.580,316.320
pm51-63,विरचितवपुः,316.320,318.315
pm51-63,स्तम्भितान्तर्जलौघः,318.315,322.260
pm51-63,सोपानत्वं,322.260,323.985
pm51-63,कुरु,323.985,324.610
pm51-63,मणितटारोहणायाग्रयायी,324.610,330.140
pm51-63,तत्रावश्यं,330.140,333.040
pm51-63,वलयकुलिशोद्घट्टनोद्गीर्णतोयं,333.040,339.300
pm51-63,नेष्यन्ति,339.300,340.435
pm51-63,त्वां,340.435,341.285
pm51-63,सुरयुवतयः,341.285,343.325
pm51-63,यन्त्रधारागृहत्वम्,343.325,347.040
pm51-63,ताभ्यो,347.040,348.535
pm51-63,मोक्षस्तव,348.535,350.075
pm51-63,यदि,350.075,350.495
pm51-63,सखे,350.495,351.760
pm51-63,घर्मलब्धस्य,351.760,353.470
pm51-63,न,353.470,353.655
pm51-63,स्यात्,353.655,355.360
pm51-63,क्रीडालोलाः,355.360,357.210
pm51-63,श्रवणपरुषैर्गर्जितैर्भाययेस्ताः,357.210,364.980
pm51-63,हेमाम्भोजप्रसवि,364.980,367.525
pm51-63,सलिलं,367.525,369.015
pm51-63,मानसस्याददानः,369.015,372.480
pm51-63,कुर्वन्,372.480,375.095
pm51-63,कामं,375.095,377.035
pm51-63,क्षणमुखपटप्रीतिमैरावतस्य,377.035,381.000
pm51-63,धुन्वन्,381.000,382.340
pm51-63,कल्पद्रुमकिसलयान्,382.340,385.070
pm51-63,यंशुकानीव,385.070,386.990
pm51-63,वातैः,386.990,389.080
pm51-63,नानाचेष्टैर्जलद,389.080,392.970
pm51-63,ललितैर्निर्विशेस्तं,392.970,395.525
pm51-63,नगेन्द्रम्,395.525,397.320
pm51-63,तस्योत्सङ्गे,397.320,402.375
pm51-63,प्रणयिन,402.375,403.205
pm51-63,इव,403.205,403.320
pm51-63,स्रस्तगङ्गादुकूलां,403.320,407.440
pm51-63,न,407.440,407.855
pm51-63,त्वं,407.855,408.515
pm51-63,दृष्ट्वा,408.515,409.635
pm51-63,न,409.635,409.930
pm51-63,पुनरलकां,409.930,411.195
pm51-63,ज्ञास्यसे,411.195,412.365
pm51-63,कामचारिन्,412.365,415.840
pm51-63,या,415.840,416.350
pm51-63,वः,416.350,416.640
pm51-63,काले,416.640,417.675
pm51-63,वहति,417.675,418.300
pm51-63,सलिलोद्गारमुच्चैर्विमाना,418.300,423.500
pm51-63,मुक्ताजालग्रथितमलकं,423.500,426.810
pm51-63,कामिनीवाभ्रवृन्दम्,426.810,431.520
